Skinny Tire Hefeweizen,South German-Style Hefeweizen,0,0,"Our Hefeweizen is a faithful version of the traditional Bavarian wheat beer. Hefe is the German word for 'yeast' and weizen means 'wheat'. This beer is made with 40% wheat malt and is brewed with a special yeast that tends to stay in suspension, giving the beer its cloudy appearance. Bavarians are so convinced of the healthful qualities of this yeasty brew that doctors there are known to prescribe two Hefeweizens a day to feeble patients. The yeast used for this brew also imparts its unique spicy, clovey flavour. Some people even detect a light banana flavour. All of these wacky flavours are the natural 'signature' left by this specific yeast strain during its fermentation of the beer and no additional spices are added.",Steamworks,375 Water Street,Vancouver,British Columbia,Canada,V6B 5C6,1-604-689-2739,http://www.steamworks.com/gastown_index.htm
Coal Porter,Porter,0,0,"As you look out over Vancouver's Coal Harbour, relax with this creamy delight. Don't let the colour fool you - this porter is rich but not overpowering with a head that lingers all the way down the glass. Just about anything goes with our Coal Porter, and you don't have to belong to ""High Society"" to enjoy a glass with oysters.",Steamworks,375 Water Street,Vancouver,British Columbia,Canada,V6B 5C6,1-604-689-2739,http://www.steamworks.com/gastown_index.htm
The Great Pumpkin Ale,Pumpkin Beer,0,0,A spiced ale that tastes just like pumpkin pie in a glass.,,,,,,,,
Sour Cherry Ale,Fruit Beer,0,0,An intriguing fruit beer brewed with fresh sour cherries.,,,,,,,,
Black Plague Stout,American-Style Stout,0,0,Derives its name from the historical fact that at one time in Europe beer was about the only safe liquid to drink. Black Plague is Irish style dry stout brewed only in fall and winter and only in small batches to ensure the freshness so paramount to such an intensely roasted beer.,Storm Brewing,310 Commercial Drive,Vancouver,British Columbia,Canada,V5L 3V6,(604) 255-9119,http://www.stormbrewing.org
Highland Scottish Ale,Scotch Ale,0,0,"While hugely popular in Scotland, this style of beer escapes most North Americans. Designed and brewed by the Scottish punk rocker David âMaltyâ Macanulty, this creamy, nutty, malty, dark ale is true to its origins. David drives James crazy over this beer, insisting on rigid fermentation temperatures, traditional mild hops for bittering, and even some weird caramelizing ritual as the kettle is being filled. The beer continues to undergo subtle evolutionary changes because the stubborn Scottish bastard will never be satisfied.",Storm Brewing,310 Commercial Drive,Vancouver,British Columbia,Canada,V5L 3V6,(604) 255-9119,http://www.stormbrewing.org
Precipitation Pilsner,German-Style Pilsener,0,0,"A true North German Style Pilsner. Light in body and packed full of Czech Saaz hops. The distinctive Pilsner aroma and dry, refreshing taste make a great accompaniment to a hot Vanouver day.",Storm Brewing,310 Commercial Drive,Vancouver,British Columbia,Canada,V5L 3V6,(604) 255-9119,http://www.stormbrewing.org
Fruit Lambics,Fruit Beer,0,0,"These authentic Belgian-style ales are intensely sour, dry and complex. All three of the lambics - Raspberry, Blackberry and Black Cherry - are aged in oak casks for more than one year. 15 kg, give or take, of whole unpasteurized fruit is added to each 200 litre oak barrel of fermented beer. The naturally occurring wild yeasts cause a second, slow fermentation, breaking down the fruit sugars to total dryness.",Storm Brewing,310 Commercial Drive,Vancouver,British Columbia,Canada,V5L 3V6,(604) 255-9119,http://www.stormbrewing.org
Fat Dog Stout,Oatmeal Stout,9,0,,Stoudt's Brewery,2800 North Reading Road,Adamstown,Pennsylvania,United States,19501,717-484-4386,http://www.stoudtsbeer.com/brewery.html
Stoudt's Double India Pale Ale,Imperial or Double India Pale Ale,10,0,"Strong, full-bodied ale with an intense hop character and deep golden color",Stoudt's Brewery,2800 North Reading Road,Adamstown,Pennsylvania,United States,19501,717-484-4386,http://www.stoudtsbeer.com/brewery.html
Blanche de Chambly,Belgian-Style White,5,0,(White of Chambly) was the first bottle,,,,,,,,
Strawberry Harvest Lager,Fruit Beer,0,0,,Abita Brewing Company,PO Box 1510,Abita Springs,Louisiana,United States,70420,800-737-2311,http://www.abita.com/
Lucky 13 Anniversary Release,Irish-Style Red Ale,8.3,0,,Lagunitas Brewing Company,1280 North McDowell Boulevard,Petaluma,California,United States,94954,1-707-769-4495,http://www.lagunitas.com/
Blackberry Ale,American-Style Pale Ale,5.2,0,"A great summer fruit beer, with 168 pounds of blackberry puree added to a light ale base. The blackberries add a distinct purple haze, and hopping is light to allow the berries to be the featured flavor. The ABV is 5.2% and hop bitterness is 22 BU's.",Flat Branch Pub & Brewing,115 S. Fifth St.,Columbia,Missouri,United States,65201,(573) 499-0400,http://www.flatbranch.com
Oil Change Oatmeal Stout,Oatmeal Stout,0,0,"Black as diesel oil, Oil Change is big in roasty chocolate flavors. A large amount of flaked oats gives this stout a velvety smoothness. Oil Change is nitrogen charged to give it a thick creamy head.",Flat Branch Pub & Brewing,115 S. Fifth St.,Columbia,Missouri,United States,65201,(573) 499-0400,http://www.flatbranch.com
Hell,American-Style Lager,5,0,Atwater Block beers are brewed using traditional German methods to create a distinctly fresh and flavorful character. Our classic Helles (German for Pale) is a crisp lager that is sure to please.,Atwater Block Brewing,237 Joseph Campau Street,Detroit,Michigan,United States,48207,1-313-877-9205,http://www.atwaterbeer.com
Boont Amber Ale,American-Style Amber/Red Ale,5.8,0,,Anderson Valley Brewing,17700 Boonville Rd,Boonville,California,United States,95415,1-800-207-2337,http://avbc.com/
Hop Ottin IPA,American-Style India Pale Ale,7,0,"Hop Ottin' IPA is as hoppy as they come. The name means ""hard working hops,"" in Boontling, and that tells it all. Generous additions of high-alpha Pacific Northwest hops added during a vigorous boil, plus traditional dry hopping, with whole hop cones, give this ale a delicious citrus aroma, and an intense hoppy bite. This IPA is a hop lover's dream.",Anderson Valley Brewing,17700 Boonville Rd,Boonville,California,United States,95415,1-800-207-2337,http://avbc.com/
Woodchuck Granny Smith Varietal Draft Cider,Fruit Beer,5,0,"It is made using 100% Granny Smith apples. This cider has a mouth-watering flavor that is tangy and tart, with just a touch of sweetness.",Green Mountain Beverage,153 Pond Lane,Middlebury,Vermont,United States,5753,1-802-873-9045,http://www.gmbeverage.com/
Woodchuck Amber Draft Cider,Fruit Beer,5,0,"Woodchuck Amber is the original Woodchuck Cider. It's made from a blend of apples and fermented with champagne yeast to produce a great tasting and refreshing alcoholic drink. It's available in 6-packs and 12-packs, as well as on draft.",Green Mountain Beverage,153 Pond Lane,Middlebury,Vermont,United States,5753,1-802-873-9045,http://www.gmbeverage.com/
Delirium Tremens,Belgian-Style Pale Strong Ale,8.5,0,"The particular character and the unique taste of ""Delirium Tremens"" result from the use of three different kinds of yeast. Its very original packing, which resembles cologne ceramics, and the colourful label contribute to its success.",Brouwerij Huyghe,Brusselse Steenweg 282,Melle,Oost-Vlaanderen,Belgium,,32-092-52-15-01,
Delirium Nocturnum,Belgian-Style Dark Strong Ale,9,0,,Brouwerij Huyghe,Brusselse Steenweg 282,Melle,Oost-Vlaanderen,Belgium,,32-092-52-15-01,
Palo Santo Marron,American-Style Brown Ale,12,0,Palo Santo Marron (Holy Tree Brown),,,,,,,,
Shiner Bock,American-Style Lager,4.4,0,,Spoetzl Brewery,603 East Brewery Street,Shiner,Texas,United States,77984,1-800-574-4637,http://www.shiner.com
Misfit Red,American-Style Amber/Red Ale,5.1,0,"This medium bodied amber ale has a smooth, malt character with a hint of roasted (dark) malt flavor. This beer has just enough hops to balance and goes well with many foods.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Hellrazer,American-Style India Pale Ale,6.2,0,"From the first sip this American-style India Pale Ale gets in your face with an unruly hop bitterness, big floral flavors and aroma, and just enough malt character to keep you from giving in and acting up.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Bad Moon Porter,Porter,5.1,0,"A complex, robust porter, Bad Moon is medium to full bodied with a slightly sweet, malty presence combined with hints of chocolate and coffee. This is a full-bodied beer that gets its chocolate and coffee-like flavors and color from the use of generous amounts of roasted malts. It has a smooth finish and a balanced hop character.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Blackout,German-Style Schwarzbier,5,0,"Succumb to this dark, medium bodied German-style dark lagerâs smooth roasted flavors and light hoppy bitterness. Donât worry, youâll remember everything the next morning.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Snake Oil,NULL,7,0,"Just like the miracle cure-alls of old, Professor Wagnerâs Imperial Pilsner possesses no verifiable medicinal qualities whatsoever. And yet, taken internally, this golden elixir is guaranteed to cure what ails you. Snake Oil is a crisp, Medium-bodied lager with a complex maltiness and heavy hop presence â well-rounded and refreshing.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Venom,American-Style Pale Ale,5.6,0,"This American-Style Pale Ale is aggressively hopped giving it a citrusy flavor and aroma. No antidote needed. This beer is dark-golden, medium-bodied and very âhoppy.â It is American-style because American-grown hops are used rather that European.",DuClaw,901 S. Bond St.,Baltimore,Maryland,United States,21231,410-563-3400,http://www.duclaw.com/
Ozzy,Other Belgian-Style Ales,7.25,0,"Brewer's Art's answer to the Belgian ""devil"" beers (i.e. Lucifer, Duvel, etc.). Both rich and dry, this beer is all too easy to consume in large quantities. Hopped with Styrian Goldings.",Brewer's Art,1106 N. Charles St.,Baltimore,Maryland,United States,21201,410-547-6925,http://www.belgianbeer.com
Resurrection,Belgian-Style Dubbel,7,0,"During the fermentation of the first batch of this Abbey-style dubbel, the yeast ""died"" and was ""resurrected"" by brewer Chris Cashell. Made with five types of barley malt and lots of sugar, this beer is quite flavorful, without being too sweet.",Brewer's Art,1106 N. Charles St.,Baltimore,Maryland,United States,21201,410-547-6925,http://www.belgianbeer.com
Proletary,NULL,5,0,"Black, smooth and easy to drink, this is a beer for the people!",Brewer's Art,1106 N. Charles St.,Baltimore,Maryland,United States,21201,410-547-6925,http://www.belgianbeer.com
Damnation,Other Belgian-Style Ales,7,0,"Damnation has extraordinary aromas of banana and pear with mouth filling flavors of sweet malt and earthy hops. The lingering finish is dry and slightly bitter but very, very smooth.",Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,95404,1-707-545-2337,http://www.russianriverbrewing.com/
Pliny the Elder,Imperial or Double India Pale Ale,8,0,"A true leader in the hop-wars of the west coast, Pliny the Elder hits you over the head with hoppy bitterness and manages to smooth the rough edges out enough to become an enjoyable brew.",Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,95404,1-707-545-2337,http://www.russianriverbrewing.com/
Pliny the Younger,Imperial or Double India Pale Ale,11,0,"Pliny the Younger was Pliny the Elder's nephew, in the case of this beer, the ""Younger"" is a triple IPA. Pliny the Younger is hopped three times more than our standard IPA, and is dry hopped four different times.",Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,95404,1-707-545-2337,http://www.russianriverbrewing.com/
OVL Stout,NULL,4,0,This nitrogenated dry stout is low in alcohol but big in flavor. Its smooth roasted coffee like aromas and flavor are clean and drinkable.,Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,95404,1-707-545-2337,http://www.russianriverbrewing.com/
Aud Blonde,Golden or Blonde Ale,4.5,0,"Aud Blonde has a refined characteristic, which can be contributed to us blending pilsner malt with a unique hop called crystal. The distinctive characteristic of the crystal hop lends a citrus, almost eucalyptus quality in the aroma and mouth feel of the brew, while leaving the beer with a long dry finish.",Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,95404,1-707-545-2337,http://www.russianriverbrewing.com/
Oliver ESB,Extra Special Bitter,0,0,,Wharf Rat,206 W. Pratt St.,Baltimore,Maryland,United States,21201,410-244-8900,http://www.thewharfrat.com
Oliver Irish Red,Irish-Style Red Ale,0,0,,Wharf Rat,206 W. Pratt St.,Baltimore,Maryland,United States,21201,410-244-8900,http://www.thewharfrat.com
Oliver Pagan Porter,Porter,0,0,,Wharf Rat,206 W. Pratt St.,Baltimore,Maryland,United States,21201,410-244-8900,http://www.thewharfrat.com
Thunderhead IPA,American-Style India Pale Ale,5.8,0,"The Granddaddy of Pale Ales, this style got its start as a special brew for English soldiers living in India.  Our IPA is a medium bodied ale, with a light copper color characterized by an intense hop flavor, with a full flowery hop aroma and higher alcohol content.",Thunder Canyon Brewery,7401 North La Cholla Boulevard,Tucson,Arizona,United States,85741,1-520-797-2652,http://www.thundercanyonbrewery.com/
